task,epoch,class_name,GT_class_name,img_level_auroc,img_level_average_precision,pix_level_auroc,pix_level_average_precision,epoch_time,last
0,0,grid,grid,0.6541353383458647,0.756829470984555,0.3530647166518685,0.005132631280483483,2.3521,0
0,10,grid,grid,0.9114452798663325,0.9718443167181687,0.9288144376622446,0.24166317160213832,0.0986,0
0,20,grid,grid,0.7076023391812866,0.8674814384179117,0.8280108306267526,0.03188829249708963,0.0994,0
0,30,grid,grid,0.81203007518797,0.9358269745303003,0.9124946037100204,0.20718080443988196,0.1013,0
0,40,grid,grid,0.8036758563074352,0.9279184790227091,0.9105765196905837,0.20667485043998968,0.1116,0
0,50,grid,grid,0.7451963241436926,0.9031081322978172,0.9031212503930128,0.20005034784649728,0.1021,0
0,60,grid,grid,0.744360902255639,0.900282715303274,0.9138938947296028,0.1990409818023568,0.1024,0
0,70,grid,grid,0.7568922305764412,0.910457382070099,0.908118559170654,0.21634610069391452,0.0989,0
0,80,grid,grid,0.7719298245614036,0.9121231074927783,0.9095900492695073,0.2009593457111511,0.0987,0
0,90,grid,grid,0.7894736842105263,0.9238697990229519,0.9236027504290565,0.22109584290819567,0.0929,0
0,100,grid,grid,0.8270676691729324,0.9399833947206837,0.9287198684653977,0.233005878879888,0.1012,0
0,110,grid,grid,0.8036758563074353,0.932785521797481,0.9290822555842551,0.22771424644641736,0.214,0
0,120,grid,grid,0.8237259816207184,0.9355863979325396,0.9367711713798491,0.22906862835112604,0.0984,0
0,130,grid,grid,0.837092731829574,0.9411756384973773,0.936539568630705,0.23845773861118774,0.1135,0
0,140,grid,grid,0.835421888053467,0.9398252644519112,0.94217206046984,0.23373568572693848,0.1277,0
0,150,grid,grid,0.8320802005012532,0.9393508874470142,0.9307307606873529,0.2208495441110263,0.1059,0
0,160,grid,grid,0.8404344193817878,0.9404348944332532,0.9369395063128156,0.22598324745924747,0.1186,0
0,170,grid,grid,0.8571428571428572,0.9484988411638435,0.9427619262667503,0.23563655140226603,0.1114,0
0,180,grid,grid,0.832080200501253,0.939687058127677,0.9369874573526569,0.2326077788597946,0.1077,0
0,190,grid,grid,0.8964076858813701,0.9633069950219264,0.9523778339575685,0.24540414181840015,0.1074,0
0,200,grid,grid,0.847953216374269,0.9472417689286239,0.9435452412127164,0.23606890857585752,0.0994,0
0,210,grid,grid,0.8546365914786966,0.9508863654168442,0.9495080508445636,0.24405925339435317,0.1025,0
0,220,grid,grid,0.8680033416875522,0.9518545063543897,0.9404222298496856,0.227392407893727,0.098,0
0,230,grid,grid,0.8671679197994987,0.9536753583543702,0.9484879662071191,0.2368597261360193,0.0982,0
0,240,grid,grid,0.8613199665831245,0.9520635170876719,0.9445613494589875,0.2303129424792338,0.105,0
0,250,grid,grid,0.873015873015873,0.9555698699740602,0.9525144262798714,0.23983851538208992,0.1474,0
0,260,grid,grid,0.8696741854636593,0.9544436389336368,0.9478965985760375,0.23333182555401477,0.1075,0
0,263,grid,grid,0.8663324979114453,0.9535378394576712,0.9481618015586878,0.23397093650221606,0.0814,0
0,0,grid,grid,0.8663324979114453,0.9535378394576712,0.9481618015586878,0.23397093650221606,0,1
0,0,carpet,grid,0.9931781701444623,0.9981526590019837,0.98956764058123,0.5946600504975865,0,1
0,0,carpet,carpet,0.9835473515248796,0.9952344584002213,0.983759869478367,0.49558565552982736,0.2553,0
0,10,carpet,carpet,0.9931781701444623,0.9981204720813118,0.9901035211638506,0.6139863339799708,0.1298,0
0,20,carpet,carpet,0.9899678972712681,0.9974759849087838,0.9904697768596981,0.6129549678140798,0.1485,0
0,30,carpet,carpet,0.9895666131621188,0.9973981080051296,0.9906001663501676,0.6188702582738949,0.1258,0
0,40,carpet,carpet,0.989967897271268,0.9975250720018701,0.9906985318360167,0.618864165048778,0.1275,0
0,50,carpet,carpet,0.9895666131621188,0.9974485554384251,0.9906973478776142,0.6145212602609644,0.1298,0
0,60,carpet,carpet,0.989967897271268,0.9975250720018701,0.9908858119773999,0.6204214337785077,0.1336,0
0,70,carpet,carpet,0.989967897271268,0.9975250720018701,0.9908497479576718,0.6167212359267501,0.1467,0
0,80,carpet,carpet,0.9899678972712681,0.9974759849087838,0.9908282907309128,0.6167196242449791,0.1476,0
0,90,carpet,carpet,0.988362760834671,0.9970760814704456,0.9908152701702068,0.6212254271901314,0.2388,0
0,100,carpet,carpet,0.9911717495987159,0.9977181503775978,0.9908508696162792,0.6211241336963496,0.1308,0
0,110,carpet,carpet,0.9919743178170144,0.9978498328530635,0.9910549205006639,0.6310225882384196,0.1234,0
0,120,carpet,carpet,0.9911717495987159,0.9976777215952143,0.9910253499264541,0.6295294649503858,0.1267,0
0,130,carpet,carpet,0.9907704654895667,0.9975563382583279,0.9910100668548204,0.6285315949497958,0.129,0
0,140,carpet,carpet,0.9911717495987159,0.9976415933388527,0.9910455756386788,0.6297807573439038,0.1244,0
0,150,carpet,carpet,0.9919743178170144,0.9978498328530635,0.9910121828232757,0.626530023308449,0.1239,0
0,160,carpet,carpet,0.9903691813804174,0.9974726404063587,0.990978898523467,0.6237867031156329,0.1276,0
0,170,carpet,carpet,0.9899678972712681,0.9973904575028172,0.9911164341259053,0.6295088087980045,0.1242,0
0,180,carpet,carpet,0.9895666131621187,0.9972717275111024,0.9910271809411981,0.6288505397888017,0.1309,0
0,190,carpet,carpet,0.9895666131621187,0.9972717275111024,0.9909999063646078,0.626754068964666,0.1456,0
0,200,carpet,carpet,0.9895666131621187,0.9972717275111024,0.9911177018988359,0.6289551919890265,0.1292,0
0,210,carpet,carpet,0.9899678972712681,0.9973904575028172,0.9910529855799179,0.6277065416044212,0.1556,0
0,220,carpet,carpet,0.9887640449438201,0.99711174494583,0.9910404440553037,0.62576805795245,0.1424,0
0,230,carpet,carpet,0.9891653290529695,0.9971910187927532,0.9909955284918447,0.6243490311209902,0.131,0
0,240,carpet,carpet,0.9891653290529695,0.9971910187927532,0.9910531362227096,0.6256903752872469,0.1334,0
0,250,carpet,carpet,0.9887640449438203,0.9971525980338906,0.9911289127215703,0.6288023035750051,0.1582,0
0,260,carpet,carpet,0.9903691813804173,0.9975118408397037,0.9910982337613845,0.6282898952713258,0.12,0
0,270,carpet,carpet,0.9895666131621188,0.997309748784468,0.9911262315102668,0.6283075725627912,0.1345,0
0,279,carpet,carpet,0.9903691813804174,0.997555258755707,0.9912247727365754,0.6313449001522402,0.0761,0
0,0,grid,carpet,0.7777777777777778,0.9087995672972708,0.7643256183354877,0.12620599585647457,0,1
0,0,carpet,carpet,0.9903691813804174,0.997555258755707,0.9912247727365754,0.6313449001522402,0,1
0,0,cable,carpet,0.4508995502248876,0.58310435322121,0.679772535868302,0.04887722280775666,0,1
0,0,cable,cable,0.4936281859070465,0.6455317967355624,0.6406119727302159,0.053817897688788204,0.2384,0
0,10,cable,cable,0.6566716641679161,0.7931041662879648,0.8033475948433558,0.13229714468944423,0.1221,0
0,20,cable,cable,0.6729760119940029,0.8025925882662145,0.8165019827473713,0.14874612483273417,0.1211,0
0,30,cable,cable,0.6761619190404797,0.8096406452874179,0.8226871502772831,0.15104890161143425,0.1246,0
0,40,cable,cable,0.6784107946026986,0.8116341031718023,0.8231932264297321,0.149897767881479,0.1234,0
0,50,cable,cable,0.6422413793103448,0.7929714763466458,0.8278532189361412,0.1433714179058898,0.1206,0
0,60,cable,cable,0.6769115442278859,0.8158340343426069,0.8477429122184574,0.15492430929231818,0.1187,0
0,70,cable,cable,0.6984632683658172,0.8241993122561545,0.8953529176391116,0.2385487449690506,0.1161,0
0,80,cable,cable,0.7841079460269865,0.8757458775686724,0.8980546837512995,0.274331995690501,0.1199,0
0,90,cable,cable,0.7471889055472264,0.8563043372803223,0.9010744731386459,0.26104942750019433,0.1203,0
0,100,cable,cable,0.7747376311844077,0.870745462918784,0.9047248054192012,0.27835419613166246,0.1176,0
0,110,cable,cable,0.6842203898050974,0.806528290722863,0.8966906348062558,0.2331900221398168,0.1227,0
0,120,cable,cable,0.7597451274362819,0.8599667804980893,0.906735027511263,0.28382569274376346,0.1227,0
0,130,cable,cable,0.7743628185907047,0.8694067686865261,0.9102783111505088,0.29824345722379464,0.1416,0
0,140,cable,cable,0.7681784107946027,0.8622655893239882,0.9071887264880744,0.2714023086705842,0.1189,0
0,150,cable,cable,0.784295352323838,0.8743335004928919,0.9074474432842377,0.26885582012056436,0.1197,0
0,160,cable,cable,0.6212518740629686,0.7705161414807087,0.8962655223665112,0.22560154419513098,0.1264,0
0,170,cable,cable,0.8069715142428785,0.8862069866837606,0.9170669332744615,0.331753349695708,0.1194,0
0,180,cable,cable,0.8446401799100449,0.9093675814195995,0.9200010608592466,0.3304446299513872,0.1237,0
0,190,cable,cable,0.8562593703148426,0.9156251674462791,0.9217455916466837,0.35613934967352345,0.1503,0
0,200,cable,cable,0.7966641679160419,0.880114969402098,0.9172407267642657,0.31496246531997973,0.1227,0
0,210,cable,cable,0.8167166416791605,0.8913934711353471,0.9191481759225134,0.3233270714465918,0.1257,0
0,220,cable,cable,0.7721139430284857,0.8683866934627162,0.9165256324328366,0.3182868472418365,0.1208,0
0,223,cable,cable,0.845952023988006,0.9088302228349139,0.9214682293811658,0.33106576936925136,0.0735,0
0,0,grid,cable,0.6775271512113618,0.7975112057202397,0.3557713122945729,0.00552446810485277,0,1
0,0,carpet,cable,0.988362760834671,0.9965201184667956,0.9742610800877997,0.47269932993904384,0,1
0,0,cable,cable,0.845952023988006,0.9088302228349139,0.9214682293811658,0.33106576936925136,0,1
0,0,zipper,cable,0.3508403361344538,0.7431119551926706,0.8660166279458362,0.09935136232371121,0,1
0,0,zipper,zipper,0.648109243697479,0.8786046162441477,0.8174857015761675,0.0849542252132085,1.6127,0
0,10,zipper,zipper,0.694327731092437,0.9030213067161101,0.8914109323481487,0.16330421592662347,0.0931,0
0,20,zipper,zipper,0.73109243697479,0.9154482496062546,0.9218103809896916,0.22841782510363426,0.1053,0
0,30,zipper,zipper,0.729779411764706,0.9123047316068182,0.9199042408296763,0.21705893514381613,0.0993,0
0,40,zipper,zipper,0.7644432773109243,0.9227911529784919,0.9377564339737262,0.25879830881054694,0.0963,0
0,50,zipper,zipper,0.7964810924369747,0.9339042175145468,0.9453719285248462,0.29380236237392143,0.0955,0
0,60,zipper,zipper,0.8117121848739496,0.9383019623023711,0.9507933954180003,0.31662063194326456,0.0984,0
0,70,zipper,zipper,0.8106617647058824,0.9359656327546807,0.9459923563426615,0.3018355440567875,0.0958,0
0,80,zipper,zipper,0.80015756302521,0.9370373503868625,0.9386913517239467,0.273976803820064,0.0947,0
0,90,zipper,zipper,0.835609243697479,0.9426803935482058,0.9499900327481429,0.3188360917905234,0.0951,0
0,100,zipper,zipper,0.7662815126050421,0.9245268048408075,0.9383213703683263,0.2734720016677657,0.098,0
0,110,zipper,zipper,0.8445378151260503,0.9461425517498436,0.9517952946381741,0.3217240855723492,0.0962,0
0,120,zipper,zipper,0.8413865546218487,0.9463350884431202,0.9495247494465885,0.3132901141548919,0.0969,0
0,130,zipper,zipper,0.8266806722689075,0.9403830250507859,0.9516150260789972,0.32881697027843004,0.1007,0
0,140,zipper,zipper,0.8621323529411765,0.95247746462728,0.951099800847721,0.3202510489863271,0.0983,0
0,150,zipper,zipper,0.8673844537815125,0.9527108121749168,0.9506435439218929,0.31089306702582337,0.0955,0
0,160,zipper,zipper,0.8245798319327731,0.9395006256088995,0.9500273816689789,0.31542870378192883,0.0937,0
0,170,zipper,zipper,0.7938550420168067,0.9304390218690594,0.9415904615717385,0.2798722230579953,0.1051,0
0,180,zipper,zipper,0.8258928571428572,0.9388259257624305,0.9496682128836608,0.3024246924913742,0.1022,0
0,190,zipper,zipper,0.8384978991596639,0.9437790935870534,0.9548171962744915,0.3146744082392363,0.1046,0
0,200,zipper,zipper,0.8684348739495799,0.9596297701888687,0.8122703629936915,0.27084739080979636,0.0949,0
0,210,zipper,zipper,0.8828781512605042,0.9632481889103901,0.9595208098428362,0.39255874545688396,0.098,0
0,220,zipper,zipper,0.8841911764705882,0.962608030492049,0.9605279275746618,0.4046906617147426,0.1002,0
0,230,zipper,zipper,0.8949579831932774,0.9671793402156715,0.9598321177283499,0.4062001440608123,0.1031,0
0,239,zipper,zipper,0.8894432773109244,0.9650132362487687,0.9604980137078587,0.40612837811484925,0.0757,0
0,0,grid,zipper,0.6491228070175439,0.8330536685746441,0.5020867443263227,0.0075726127906597974,0,1
0,0,carpet,zipper,0.7740770465489567,0.9303340746413273,0.9114166406192862,0.2931852920566019,0,1
0,0,cable,zipper,0.5419790104947526,0.6848356327231238,0.6711032268031867,0.0655837839589949,0,1
0,0,zipper,zipper,0.8894432773109244,0.9650132362487687,0.9604980137078587,0.40612837811484925,0,1
0,0,wood,zipper,0.9675438596491228,0.9905410280501991,0.8454282719951118,0.3527720588761197,0,1
0,0,wood,wood,0.9894736842105263,0.9968721893244833,0.873198856359592,0.36793679430312953,0.2356,0
0,10,wood,wood,0.9938596491228069,0.9982455148499926,0.9489215776261536,0.4845232769157519,0.1228,0
0,20,wood,wood,0.9947368421052631,0.9984731934731935,0.9452063879254712,0.4753722812492611,0.1219,0
0,30,wood,wood,0.9947368421052631,0.9984731934731935,0.9447226188270981,0.47467402367209055,0.1211,0
0,40,wood,wood,0.9947368421052631,0.9984731934731935,0.9405465834329968,0.45443363444458185,0.1229,0
0,50,wood,wood,0.9956140350877194,0.9987079326923077,0.9437681003521962,0.4694275728051858,0.1191,0
0,60,wood,wood,0.9947368421052631,0.9984731934731935,0.945546536411939,0.4709355853347834,0.1212,0
0,70,wood,wood,0.9947368421052631,0.9984731934731935,0.9448172383784053,0.47546119775531975,0.1194,0
0,80,wood,wood,0.9947368421052631,0.9984731934731935,0.943974485652805,0.4672613888361936,0.1189,0
0,90,wood,wood,0.9947368421052631,0.9984731934731935,0.9445494292801347,0.47124422989377923,0.1118,0
0,100,wood,wood,0.9947368421052631,0.9984731934731935,0.9443136591875141,0.47138389590821755,0.1206,0
0,110,wood,wood,0.9947368421052631,0.9984731934731935,0.9420801334889284,0.4700904282697442,0.1225,0
0,120,wood,wood,0.9947368421052631,0.9984731934731935,0.9450403201317716,0.4734954936791375,0.1208,0
0,130,wood,wood,0.9947368421052631,0.9984731934731935,0.943768567793978,0.4669985943816738,0.135,0
0,140,wood,wood,0.9947368421052631,0.9984731934731935,0.9426083564052334,0.46123825524326434,0.1314,0
0,150,wood,wood,0.9947368421052631,0.9984731934731935,0.946782874635337,0.474797569994432,0.123,0
0,160,wood,wood,0.9947368421052631,0.9984731934731935,0.944572168081772,0.4670396259637576,0.122,0
0,170,wood,wood,0.9947368421052631,0.9984731934731935,0.9458210424049792,0.476789846343515,0.128,0
0,180,wood,wood,0.9947368421052631,0.9984731934731935,0.9456099115688273,0.4736168792804737,0.1188,0
0,190,wood,wood,0.9947368421052631,0.9984731934731935,0.9443954134290471,0.47811939383457386,0.1199,0
0,200,wood,wood,0.9947368421052631,0.9984731934731935,0.9445587560134012,0.4743472302784044,0.1394,0
0,210,wood,wood,0.9947368421052631,0.9984731934731935,0.9473403960512154,0.47507140318893554,0.1238,0
0,220,wood,wood,0.9947368421052631,0.9984731934731935,0.9451809570407154,0.4654208303778467,0.1957,0
0,230,wood,wood,0.9956140350877194,0.9987079326923077,0.9437138692277763,0.4704595882117289,0.1251,0
0,240,wood,wood,0.9947368421052631,0.9984731934731935,0.9462823637855555,0.4667338988776314,0.1397,0
0,246,wood,wood,0.9956140350877194,0.9987079326923077,0.9470175280733986,0.47478249572985864,0.0716,0
0,0,grid,wood,0.6791979949874687,0.8521350635117348,0.5929557682770706,0.04285053730257514,0,1
0,0,carpet,wood,0.9803370786516854,0.9945496579824243,0.9820045768125746,0.5144110268586358,0,1
0,0,cable,wood,0.5073088455772115,0.6340483182750507,0.6689608544036136,0.05728987152590094,0,1
0,0,zipper,wood,0.7077205882352942,0.9073234199200245,0.856766442478735,0.14580755845969667,0,1
0,0,wood,wood,0.9956140350877194,0.9987079326923077,0.9470175280733986,0.47478249572985864,0,1
0,0,tile,wood,0.9823232323232324,0.993292457214265,0.8545412376364097,0.3331033095857358,0,1
0,0,tile,tile,0.987012987012987,0.9953105029201472,0.8621190254103466,0.3470278205083705,0.2531,0
0,10,tile,tile,0.9978354978354979,0.9991739851635532,0.9489761335441069,0.47144004011641716,0.1112,0
0,20,tile,tile,0.9985569985569985,0.9994557645419713,0.9519806852196028,0.47987224187394134,0.1132,0
0,30,tile,tile,0.9996392496392497,0.9998591103107908,0.9525656946369081,0.48035897354404766,0.1094,0
0,40,tile,tile,0.9992784992784993,0.999721516513582,0.9527916019422316,0.480518966053239,0.1072,0
0,50,tile,tile,0.9992784992784993,0.999721516513582,0.9522318875009008,0.47728784695468496,0.1104,0
0,60,tile,tile,0.9996392496392497,0.9998591103107908,0.9536054855172469,0.484989349250989,0.1152,0
0,70,tile,tile,0.9996392496392497,0.9998591103107908,0.9527255920257,0.48221722260295585,0.1445,0
0,80,tile,tile,0.9996392496392497,0.9998591103107908,0.953047766332221,0.48049801588146696,0.1144,0
0,90,tile,tile,1.0,0.9999999999999998,0.9533640296050209,0.4868323002975969,0.1091,0
0,100,tile,tile,0.9992784992784993,0.999721516513582,0.9528168373432067,0.4822447662655798,0.1164,0
0,110,tile,tile,0.9992784992784993,0.999721516513582,0.9522555236179026,0.47861930909514827,0.1219,0
0,120,tile,tile,0.9992784992784993,0.999721516513582,0.9528487747503509,0.48031761971320414,0.1121,0
0,130,tile,tile,0.9992784992784993,0.999721516513582,0.9524699070465195,0.4804668636450779,0.1212,0
0,140,tile,tile,0.9992784992784993,0.999721516513582,0.952528384968651,0.4805882469692795,0.1103,0
0,150,tile,tile,0.9992784992784993,0.999721516513582,0.9529421024589108,0.4801828270652938,0.1108,0
0,160,tile,tile,0.9992784992784993,0.999721516513582,0.9522991338885505,0.4785120894086975,0.1156,0
0,170,tile,tile,0.9992784992784993,0.999721516513582,0.953563931136014,0.4830719286486359,0.1108,0
0,180,tile,tile,0.9992784992784993,0.999721516513582,0.9523868404483187,0.4784071192774753,0.1113,0
0,190,tile,tile,0.9996392496392497,0.9998591103107908,0.9530923845191742,0.48352909666140226,0.1039,0
